X,Y,ID,NAME,ADDRESS,CITY,STATE,ZIP,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,WEBSITE,OWNER,BEDS,TRAUMA,HELIPAD
-93.36867489499996,30.230253554000047,20870663,WEST CALCASIEU CAMERON HOSPITAL,701 CYPRESS ST,SULPHUR,LA,70663,(337) 527-7034,GENERAL ACUTE CARE,OPEN,79,CALCASIEU,22019,USA,30.2302535540001,-93.368674895,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.wcch.com,GOVERNMENT - DISTRICT/AUTHORITY,79,NOT AVAILABLE,Y
-93.73964358199996,32.50247461900005,971101,BRENTWOOD HOSPITAL,1006 HIGHLAND AVE,SHREVEPORT,LA,71101,(318) 678-7500,PSYCHIATRIC,OPEN,160,CADDO,22017,USA,32.502474619000104,-93.73964358200001,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.brentwoodbehavioral.com,PROPRIETARY,160,NOT AVAILABLE,N
-87.94088085799996,44.47495590400006,454311,AURORA BAYCARE MED CTR,"2845 GREENBRIER RD, PO BOX 8900",GREEN BAY,WI,54311,(920) 288-8000,GENERAL ACUTE CARE,OPEN,167,BROWN,55009,USA,44.474955904000105,-87.94088085799999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,http://www.aurorabaycare.com,PROPRIETARY,167,LEVEL 2,Y
-89.39938338499996,43.065933437000076,1453715,SELECT SPECIALTY HOSPITAL MADISON,801 BRAXTON PLACE,MADISON,WI,53715,(608) 260-2700,LONG TERM CARE,OPEN,58,DANE,55025,USA,43.065933437000105,-89.399383385,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,http://www.selectspecialtyhospitals.com/company/locations/madison .aspx,PROPRIETARY,58,NOT AVAILABLE,N
-88.02376861399993,43.00205080800004,8653227,SELECT SPECIALTY HSPTL MILWAUKEE,8901 W LINCOLN AVE,WEST ALLIS,WI,53227,(414) 328-7700,LONG TERM CARE,OPEN,34,MILWAUKEE,55079,USA,43.002050808,-88.0237686139999,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,http://www.selectspecialtyhospitals.com/company/locations/milwauk ee.aspx,PROPRIETARY,34,NOT AVAILABLE,N
-88.16797972499994,42.737756303000026,10953185,LAKEVIEW SPECIALTY HOSPITAL & REHAB CENTER,1701 SHARP RD,WATERFORD,WI,53185,(262) 534-7297,LONG TERM CARE,OPEN,39,RACINE,55101,USA,42.737756303000005,-88.167979725,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,http://www.lakeviewsystem.com,PROPRIETARY,39,NOT AVAILABLE,N
-90.16580030200001,44.68234448300006,15554449,NORWOOD HLTH CTR,1600 N CHESTNUT AVE,MARSHFIELD,WI,54449,(715) 384-2188,PSYCHIATRIC,OPEN,16,WOOD,55141,USA,44.682344483000094,-90.16580030200001,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,http://www.co.wood.wi.us/norwood/index.htm,GOVERNMENT - LOCAL,16,NOT AVAILABLE,N
-117.01890178499998,34.89382649300007,3392311,BARSTOW COMMUNITY HOSPITAL,555 SOUTH 7TH AVENUE,BARSTOW,CA,92311,(760) 256-1761,GENERAL ACUTE CARE,CLOSED,23,SAN BERNARDINO,06071,USA,34.893826493000105,-117.018901785,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Products/Listings.html,http://www.barstowhospital.com,PROPRIETARY,23,NOT AVAILABLE,Y
-117.68602552999994,34.02568790100001,6791710,CHINO VALLEY MEDICAL CENTER,5451 WALNUT AVENUE,CHINO,CA,91710,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,126,SAN BERNARDINO,06071,USA,34.025687901,-117.68602553,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.cvmc.com,PROPRIETARY,126,NOT AVAILABLE,N
-117.29815821199995,34.472401943000065,10192392,DESERT VALLEY HOSPITAL,16850 BEAR VALLEY ROAD,VICTORVILLE,CA,92392,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,148,SAN BERNARDINO,06071,USA,34.4724019430001,-117.298158212,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.dvmc.com,PROPRIETARY,148,NOT AVAILABLE,Y
-117.64247931999992,34.06917586200006,23991764,KINDRED HOSPITAL ONTARIO,550 NORTH MONTEREY AVENUE,ONTARIO,CA,91764,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,91,SAN BERNARDINO,06071,USA,34.0691758620001,-117.64247932,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.khontario.com/,PROPRIETARY,91,NOT AVAILABLE,N
-117.07531756999998,32.99118312700005,2692128,AURORA SAN DIEGO,11878 AVENUE OF INDUSTRY,SAN DIEGO,CA,92128,NOT AVAILABLE,PSYCHIATRIC,OPEN,80,SAN DIEGO,06073,USA,32.991183127000106,-117.07531757,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://sandiego.aurorabehavioral.com/,PROPRIETARY,80,NOT AVAILABLE,N
-117.07663222199993,32.74944563300004,35892105,PROMISE HOSPITAL OF SAN DIEGO,5550 UNIVERSITY AVENUE,SAN DIEGO,CA,92105,NOT AVAILABLE,LONG TERM CARE,OPEN,57,SAN DIEGO,06073,USA,32.7494456330001,-117.076632222,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.promisesandiego.com,PROPRIETARY,57,NOT AVAILABLE,N
-117.20206559199993,32.753678094000065,38792110,SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL,3851 ROSECRANS STREET,SAN DIEGO,CA,92110,NOT AVAILABLE,PSYCHIATRIC,OPEN,109,SAN DIEGO,06073,USA,32.7536780940001,-117.20206559200001,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.sdcounty.ca.gov,GOVERNMENT - LOCAL,109,NOT AVAILABLE,N
-120.64679070899996,35.27566032200007,39893401,SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY,2178 JOHNSON AVE,SAN LUIS OBISPO,CA,93401,NOT AVAILABLE,PSYCHIATRIC,OPEN,16,SAN LUIS OBISPO,06079,USA,35.2756603220001,-120.646790709,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.slocounty.ca.gov/health/mentalhealthservices.htm,GOVERNMENT - LOCAL,16,NOT AVAILABLE,N
-119.25213366299991,34.27735019900006,51793003,VENTURA COUNTY MEDICAL CENTER,3291 LOMA VISTA ROAD,VENTURA,CA,93003,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,223,VENTURA,06111,USA,34.277350199000104,-119.252133663,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.vchca.org,GOVERNMENT - LOCAL,223,LEVEL 2,Y
-122.23119562899996,37.798801621000045,594602,HIGHLAND HOSPITAL,1411 EAST 31ST STREET,OAKLAND,CA,94602,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,286,ALAMEDA,06001,USA,37.7988016210001,-122.231195629,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.highlandahs.org/,GOVERNMENT - DISTRICT/AUTHORITY,286,LEVEL 1,N
-121.97964310799992,37.546629496000044,13694538,FREMONT HOSPITAL,39001 SUNDALE DRIVE,FREMONT,CA,94538,NOT AVAILABLE,PSYCHIATRIC,OPEN,148,ALAMEDA,06001,USA,37.546629496,-121.97964310799999,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.fremonthospital.com,PROPRIETARY,148,NOT AVAILABLE,Y
-122.22218378699995,37.790697128000026,49294601,TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY,2633 EAST 27TH STREET,OAKLAND,CA,94601,NOT AVAILABLE,PSYCHIATRIC,OPEN,26,ALAMEDA,06001,USA,37.790697128000005,-122.222183787,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.tbhcare.com/,PROPRIETARY,26,NOT AVAILABLE,N
-122.118545886,37.70941002800004,49494578,TELECARE WILLOW ROCK CENTER,2050 FAIRMONT DRIVE,ALAMEDA,CA,94578,NOT AVAILABLE,PSYCHIATRIC,OPEN,16,ALAMEDA,06001,USA,37.709410028,-122.118545886,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.telecarecorp.com/articles1-271/TheWillowRockCenterIsNowOpen,PROPRIETARY,16,NOT AVAILABLE,N
-118.15882602399996,34.688268976000074,1993534,ANTELOPE VALLEY HOSPITAL,1600 WEST AVENUE J,LANCASTER,CA,93534,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,420,LOS ANGELES,06037,USA,34.688268976000096,-118.15882602399999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.avhospital.org,GOVERNMENT - DISTRICT/AUTHORITY,420,LEVEL 2,Y
-117.86647857999996,34.09980534000005,2491724,AURORA CHARTER OAK,1161 EAST COVINA BOULEVARD,COVINA,CA,91724,NOT AVAILABLE,PSYCHIATRIC,OPEN,134,LOS ANGELES,06037,USA,34.09980534,-117.86647858,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.aurorabehavioral.com,PROPRIETARY,134,NOT AVAILABLE,N
-118.34351744999996,33.81026998900007,9890505,DEL AMO HOSPITAL,23700 CAMINO DEL SOL,TORRANCE,CA,90505,NOT AVAILABLE,PSYCHIATRIC,OPEN,156,LOS ANGELES,06037,USA,33.8102699890001,-118.34351745,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.delamohospital.com,PROPRIETARY,156,NOT AVAILABLE,Y
-118.48702421,34.157227103000025,12391436,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BOULEVARD,ENCINO,CA,91436,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,148,LOS ANGELES,06037,USA,34.157227103000004,-118.48702421,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.encinomed.com,PROPRIETARY,148,NOT AVAILABLE,N
-118.29047045299995,34.096451021000064,17290027,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1300 NORTH VERMONT AVENUE,LOS ANGELES,CA,90027,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,434,LOS ANGELES,06037,USA,34.0964510210001,-118.290470453,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.hollywoodpresbyterian.com,PROPRIETARY,434,NOT AVAILABLE,Y
-117.91725120599995,34.08719160000004,23491791,KINDRED HOSPITAL - SAN GABRIEL VALLEY,845 NORTH LARK ELLEN AVENUE,WEST COVINA,CA,91791,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,76,LOS ANGELES,06037,USA,34.087191600000004,-117.917251206,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.kindredsangabriel.com/,PROPRIETARY,76,NOT AVAILABLE,N
-118.29171380899996,33.83047377100007,24890502,LAC/HARBOR-UCLA MEDICAL CENTER,1000 WEST CARSON STREET,TORRANCE,CA,90502,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,453,LOS ANGELES,06037,USA,33.8304737710001,-118.291713809,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.humc.edu,GOVERNMENT - LOCAL,453,LEVEL 1 LEVEL 2 PEDIATRIC,Y
-121.93296274899994,37.312889530000064,40495128,SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVENUE,SAN JOSE,CA,95128,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,574,SANTA CLARA,06085,USA,37.3128895300001,-121.932962749,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.scvmed.org,GOVERNMENT - LOCAL,574,LEVEL 1 LEVEL 2 PEDIATRIC,Y
-119.05767183899995,35.367191496000025,16093309,HEALTHSOUTH BAKERSFIELD REHABILITATION HOSPITAL,5001 COMMERCE DRIVE,BAKERSFIELD,CA,93309,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,66,KERN,06029,USA,35.367191496,-119.057671839,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.healthsouthbakersfield.com/,PROPRIETARY,66,NOT AVAILABLE,N
-120.46281012799992,39.80555051800007,11496122,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,500 1ST STREET,PORTOLA,CA,96122,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,36,PLUMAS,06063,USA,39.8055505180001,-120.46281012799999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.ephc.org,GOVERNMENT - DISTRICT/AUTHORITY,36,NOT AVAILABLE,N
-120.96170025299996,39.93972896300004,35195971,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,25,PLUMAS,06063,USA,39.9397289630001,-120.96170025299999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.pdh.org,GOVERNMENT - DISTRICT/AUTHORITY,25,NOT AVAILABLE,Y
-121.234767531,40.305762606000016,41696020,SENECA HEALTHCARE DISTRICT,130 BRENTWOOD DRIVE,CHESTER,CA,96020,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,26,PLUMAS,06063,USA,40.305762606,-121.234767531,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.senecahospital.org,GOVERNMENT - DISTRICT/AUTHORITY,26,LEVEL 4,N
-120.200773315,39.32510738100007,48996160,TAHOE FOREST HOSPITAL,"10121 PINE STREET, POB 759",TRUCKEE,CA,96160,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,72,NEVADA,06057,USA,39.3251073810001,-120.200773315,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.tfhd.com,GOVERNMENT - DISTRICT/AUTHORITY,72,NOT AVAILABLE,Y
-117.98785846099995,33.703312420000024,17392647,HUNTINGTON BEACH HOSPITAL,17772 BEACH BOULEVARD,HUNTINGTON BEACH,CA,92647,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,131,ORANGE,06059,USA,33.70331242,-117.987858461,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.hbhospital.com,PROPRIETARY,131,NOT AVAILABLE,N
-117.84320482599995,33.88705174500005,35092670,PLACENTIA LINDA HOSPITAL,1301 NORTH ROSE DRIVE,PLACENTIA,CA,92670,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,114,ORANGE,06059,USA,33.8870517450001,-117.843204826,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.placentialinda.com,PROPRIETARY,114,NOT AVAILABLE,N
-117.83342281899996,33.75438381400005,52792705,ORANGE COUNTY GLOBAL MEDICAL CENTER,1001 NORTH TUSTIN AVENUE,SANTA ANA,CA,92705,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,282,ORANGE,06059,USA,33.7543838140001,-117.83342281899999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.westernmedicalcenter.com,PROPRIETARY,282,LEVEL 2,Y
-119.295100564,36.327842915000076,22193291,KAWEAH DELTA MEDICAL CENTER,400 WEST MINERAL KING,VISALIA,CA,93291,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,403,TULARE,06107,USA,36.3278429150001,-119.295100564,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.kaweahdelta.org,GOVERNMENT - DISTRICT/AUTHORITY,403,LEVEL 3,Y
-119.33866084700001,36.22119575900006,50393274,TULARE REGIONAL MEDICAL CENTER,869 CHERRY AVENUE,TULARE,CA,93274,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,112,TULARE,06107,USA,36.2211957590001,-119.33866084700001,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.tulareregional.org,GOVERNMENT - DISTRICT/AUTHORITY,112,NOT AVAILABLE,N
-81.09558137399993,32.01225142800007,13531406,COASTAL HARBOR TREATMENT CENTER,1150 CORNELL AVENUE,SAVANNAH,GA,31406,NOT AVAILABLE,PSYCHIATRIC,OPEN,121,CHATHAM,13051,USA,32.012251428000106,-81.0955813739999,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.gamap2care.info/,http://www.coastalharbor.com,PROPRIETARY,121,NOT AVAILABLE,N
-81.08090850799994,32.00050407000004,18631406,GEORGIA REGIONAL HOSPITAL,1915 EISENHOWER DRIVE,SAVANNAH,GA,31406,NOT AVAILABLE,PSYCHIATRIC,OPEN,262,CHATHAM,13051,USA,32.00050407,-81.08090850799991,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.gamap2care.info/,http://www.garegionalsavannah.com,GOVERNMENT - STATE,262,NOT AVAILABLE,N
-78.89699466899998,36.043036072000056,1327704,NORTH CAROLINA SPECIALTY HOSPITAL,3916 BEN FRANKLIN BOULEVARD,DURHAM,NC,27704,(919) 956-9300,GENERAL ACUTE CARE,OPEN,18,DURHAM,37063,USA,36.043036072000106,-78.896994669,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www2.ncdhhs.gov/dhsr/reports.htm,http://www.ncspecialty.com,PROPRIETARY,18,NOT AVAILABLE,N
-80.85357229599998,35.54920478400003,8828117,LAKE NORMAN REGIONAL MEDICAL CENTER,171 FAIRVIEW ROAD,MOORESVILLE,NC,28117,(704) 660-4010,GENERAL ACUTE CARE,OPEN,105,IREDELL,37097,USA,35.549204784000004,-80.85357229600001,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www2.ncdhhs.gov/dhsr/reports.htm,http://www.lnrmc.com,PROPRIETARY,105,NOT AVAILABLE,Y
-86.87943556599998,40.427203577000064,15247904,ST VINCENT SETON SPECIALTY HOSPITAL LAFAYETTE,1501 HARTFORD ST,LAFAYETTE,IN,47904,(765) 423-6650,LONG TERM CARE,CLOSED,30,TIPPECANOE,18157,USA,40.4272035770001,-86.879435566,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.state.in.us/isdh/reports/QAMIS/hosdir/wdirhos.htm,http://www.stvincent.org,NON-PROFIT,30,NOT AVAILABLE,Y
-77.85231080799997,35.976155970000036,1027804,NASH GENERAL HOSPITAL,2460 CURTIS ELLIS DR.,ROCKY MOUNT,NC,27804,(252) 443-8070,GENERAL ACUTE CARE,OPEN,353,NASH,37127,USA,35.97615597,-77.852310808,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www2.ncdhhs.gov/dhsr/reports.htm,http://www.nhcs.org,GOVERNMENT - DISTRICT/AUTHORITY,353,NOT AVAILABLE,Y
-77.92128481499995,34.20546384300007,1128401,NEW HANOVER REGIONAL MEDICAL CENTER,2228 S. 17TH STREET/FISCAL SERVICES,WILMINGTON,NC,28401,(910) 343-7040,GENERAL ACUTE CARE,OPEN,769,NEW HANOVER,37129,USA,34.2054638430001,-77.921284815,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www2.ncdhhs.gov/dhsr/reports.htm,http://www.nhhn.org,GOVERNMENT - LOCAL,769,LEVEL 2,Y
-90.09595110499998,29.92603337900005,5470115,COMMUNITY CARE HOSPITAL,1421 GENERAL TAYLOR ST,NEW ORLEANS,LA,70115,(504) 899-2500,PSYCHIATRIC,OPEN,36,ORLEANS,22071,USA,29.926033379,-90.095951105,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.communitycarehospital.com,GOVERNMENT - STATE,36,NOT AVAILABLE,Y
-89.99466536099995,29.910139847000032,16770131,SEASIDE BEHAVIORAL CENTER,4201 WOODLAND DR,NEW ORLEANS,LA,70131,(504) 393-4223,PSYCHIATRIC,CLOSED,24,ORLEANS,22071,USA,29.910139846999996,-89.994665361,622210,"HOSPITALS, PSYCHIATRIC (EXCEPT CONVALESCENT)",http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.seasidehc.com/,PROPRIETARY,24,NOT AVAILABLE,N
-92.50488278399996,31.29197915800005,10071303,LONGLEAF HOSPITAL,44 VERSAILLES BLVD,ALEXANDRIA,LA,71303,(877) 493-2751,PSYCHIATRIC,OPEN,92,RAPIDES,22079,USA,31.291979158000107,-92.504882784,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.longleafhospital.com/,PROPRIETARY,92,NOT AVAILABLE,N
-92.85601725699995,30.49252641700008,2270648,ALLEN PARISH HOSPITAL,108 6TH AVE.,KINDER,LA,70648,(337) 738-2527,GENERAL ACUTE CARE,OPEN,49,ALLEN,22003,USA,30.492526417000107,-92.856017257,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.allenparishhospital.com,GOVERNMENT - DISTRICT/AUTHORITY,49,NOT AVAILABLE,Y
-89.85359084799995,30.77148197200005,270427,BOGALUSA - AMG SPECIALTY HOSPITAL,621 COLUMBIA ST,BOGALUSA,LA,70427,(985) 732-4402,LONG TERM CARE,CLOSED,20,WASHINGTON,22117,USA,30.771481972000107,-89.853590848,622310,"EXTENDED CARE HOSPITALS (EXCEPT MENTAL, SUBSTANCE ABUSE)",http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.amgbogalusa.com/,PROPRIETARY,20,NOT AVAILABLE,N
-71.32179613099999,41.50393052200008,1602841,"NAVAL HEALTH CLINIC NEW ENGLAND, NEWPORT",43 SMITH ROAD,NEWPORT,RI,2841,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,-999,NEWPORT,44005,USA,41.5039305220001,-71.321796131,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.health.ri.gov/licenses/detail.php?id=207,http://nhcne.med.navy.mil/locations/npri/npri.asp,GOVERNMENT - FEDERAL,-999,NOT AVAILABLE,N
-92.37557754399995,30.226278256000064,1770526,COMPASS BEHAVIORAL CENTER OF CROWLEY,1526 N AVENUE I,CROWLEY,LA,70526,(337) 788-3380,PSYCHIATRIC,CLOSED,18,ACADIA,22001,USA,30.2262782560001,-92.375577544,622210,"HOSPITALS, PSYCHIATRIC (EXCEPT CONVALESCENT)",http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.compasshealthcare.com,PROPRIETARY,18,NOT AVAILABLE,N
-93.76165992399996,32.48073703300001,10471103,UNIVERSITY HEALTH SHREVEPORT,1541 KINGS HWY,SHREVEPORT,LA,71103,(318) 675-6402,GENERAL ACUTE CARE,OPEN,502,CADDO,22017,USA,32.480737033000004,-93.761659924,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,http://www.uhsystem.com/shreveport/home,GOVERNMENT - STATE,502,LEVEL 1,Y
-89.39856893999996,43.13373216800005,3153704,MENDOTA MENTAL HLTH INSTITUTE,301 TROY DR,MADISON,WI,53704,(608) 301-1000,PSYCHIATRIC,OPEN,394,DANE,55025,USA,43.133732168000094,-89.39856894,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,http://www.dhfs.state.wi.us,GOVERNMENT - STATE,394,NOT AVAILABLE,N
-88.51823742,44.07474915100004,15654985,WINNEBAGO MENTAL HLTH INSTITUTE,"1300 SOUTH DRIVE, PO BOX 9",WINNEBAGO,WI,54985,(920) 235-4910,PSYCHIATRIC,OPEN,330,WINNEBAGO,55139,USA,44.074749151000006,-88.51823742,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,https://www.dhs.wisconsin.gov/guide/hospital.htm,http://www.dhfs.state.wi.us/mh_winnebago,GOVERNMENT - STATE,330,NOT AVAILABLE,N
-117.01719353399994,34.89252953200001,70292311,BARSTOW COMMUNITY HOSPITAL,820 EAST MOUNTAIN VIEW ST,BARSTOW,CA,92311,(760) 256-1761,GENERAL ACUTE CARE,OPEN,30,SAN BERNARDINO,06071,USA,34.892529532,-117.017193534,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://www.barstowhospital.com,NOT AVAILABLE,30,NOT AVAILABLE,Y
-118.11663363099994,33.87120707000001,70390706,BELLWOOD HEALTH CENTER,17800 WOODRUFF AVENUE,BELLFLOWER,CA,90706,NOT AVAILABLE,PSYCHIATRIC,CLOSED,-999,LOS ANGELES,06037,USA,33.87120707,-118.116633631,622210,"HOSPITALS, PSYCHIATRIC (EXCEPT CONVALESCENT)",http://www.oshpd.ca.gov/HID/Products/Listings.html,NOT AVAILABLE,NOT AVAILABLE,67,NOT AVAILABLE,N
-120.99090488799999,37.643566284000016,70695354,CENTRAL VALLEY SPECIALTY HOSPITAL,730 17TH STREET,MODESTO,CA,95354,NOT AVAILABLE,LONG TERM CARE,OPEN,100,STANISLAUS,06099,USA,37.643566284,-120.99090488799999,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,http://centralvalleyspecialty.org/CVSH/,NOT AVAILABLE,100,NOT AVAILABLE,N
